,CartID,ProductID,Price
11859,7665,1379,14.99
11860,9571,66,9.99
11861,9571,259,9.99
11862,9571,1843,14.99
11863,9571,1894,30.99
11864,9571,830,9.99
11865,9571,1688,14.99
11866,341,596,19.99
11867,341,639,24.99
11868,341,1553,9.99
11869,341,1701,19.99
11870,5393,1335,9.99
11871,5393,644,24.99
11872,5393,1612,19.99
11873,5393,1594,14.99
11874,5393,723,24.99
11875,5393,1409,24.99
11876,5393,497,24.99
11877,12338,1783,19.99
11878,12338,1665,30.99
11879,12338,268,19.99
11880,12338,1775,9.99
11881,6508,853,9.99
11882,6508,382,14.99
11883,6508,1472,30.99
11884,6508,255,19.99
11885,3111,512,9.99
11886,3111,550,9.99
11887,3111,1546,30.99
11888,3111,631,9.99
11889,3111,1366,24.99
11890,3111,883,30.99
11891,3111,1130,30.99
11892,3111,1872,30.99
11893,10306,588,19.99
11894,10306,435,24.99
11895,10306,858,24.99
11896,10306,159,14.99
11897,10306,1770,14.99
11898,10300,1690,9.99
11899,10300,1514,19.99
11900,10300,1399,14.99
11901,10300,1505,14.99
11902,10300,1789,14.99
11903,10300,38,24.99
11904,10300,61,24.99
11905,12092,1773,14.99
11906,12092,1861,14.99
11907,5024,1262,9.99
11908,5024,1786,24.99
11909,5024,705,24.99
11910,5024,1702,19.99
11911,5024,1197,24.99
11912,5024,1649,24.99
11913,5024,43,19.99
11914,5024,1729,24.99
11915,8309,643,30.99
11916,8309,1595,9.99
11917,8309,708,9.99
11918,8309,1266,24.99
11919,8309,171,14.99
11920,8309,1638,19.99
11921,8309,1298,9.99
11922,1560,1607,19.99
11923,1560,406,14.99
11924,1560,1158,9.99
11925,1560,1682,9.99
11926,9313,1063,14.99
11927,9313,394,24.99
11928,9313,292,9.99
11929,9680,410,24.99
11930,9680,1407,19.99
11931,9680,1263,9.99
11932,9680,1677,24.99
11933,9680,799,24.99
11934,9680,300,24.99
11935,9680,1167,9.99
11936,9680,1070,30.99
11937,7485,1408,9.99
11938,7485,1896,19.99
11939,7485,1520,24.99
11940,7485,1161,30.99
11941,7485,1891,30.99
11942,7485,272,9.99
11943,11982,262,30.99
11944,11982,639,24.99
11945,11982,1000,9.99
11946,4875,871,30.99
11947,8140,976,9.99
11948,8140,436,19.99
11949,11372,10,9.99
11950,11372,1157,9.99
11951,11372,95,30.99
11952,11372,238,30.99
11953,11372,436,19.99
11954,11372,1877,24.99
11955,11372,929,9.99
11956,535,19,14.99
11957,535,1416,19.99
11958,535,1654,19.99
11959,535,495,24.99
11960,535,1899,30.99
11961,535,423,30.99
11962,535,1715,30.99
11963,3696,1718,19.99
11964,5255,1020,30.99
11965,5255,936,9.99
11966,5255,1899,30.99
11967,5255,883,30.99
11968,10962,1198,19.99
11969,10962,851,24.99
11970,10962,1869,9.99
11971,10962,78,14.99
11972,10962,261,9.99
11973,10962,469,24.99
11974,10962,583,14.99
11975,10962,197,9.99
11976,8588,1879,19.99
11977,8588,1635,19.99
11978,8588,802,9.99
11979,8588,563,19.99
11980,8588,232,30.99
11981,8588,250,9.99
11982,8238,1118,9.99
11983,8238,145,14.99
11984,8238,1474,24.99
11985,8238,1669,19.99
11986,8238,1236,24.99
11987,3306,362,9.99
11988,3306,1607,19.99
11989,3306,575,9.99
11990,3306,1433,14.99
11991,3306,286,24.99
11992,3306,811,14.99
11993,3306,386,30.99
11994,4819,288,9.99
11995,4819,1034,30.99
11996,4819,1155,9.99
11997,4819,1687,19.99
11998,4819,663,30.99
11999,4819,347,30.99
12000,4819,1506,19.99
12001,4819,573,24.99
12002,5834,259,9.99
12003,5834,1697,9.99
12004,567,357,9.99
12005,567,1924,9.99
12006,567,936,9.99
12007,6940,478,9.99
12008,6940,1429,19.99
12009,5675,541,30.99
12010,5675,225,30.99
12011,5675,1093,14.99
12012,5675,1765,24.99
12013,5675,99,24.99
12014,5675,1240,24.99
12015,3893,1336,24.99
12016,3893,1173,24.99
12017,3893,1270,9.99
12018,3893,1744,14.99
12019,3893,1811,19.99
12020,3893,1430,19.99
12021,3893,1258,24.99
12022,3893,438,19.99
12023,1788,1134,14.99
12024,1788,1392,24.99
12025,1788,778,9.99
12026,1788,1163,19.99
12027,1788,1141,14.99
12028,1788,1848,30.99
12029,1788,720,9.99
12030,5619,1802,19.99
12031,9204,1842,14.99
12032,9204,1175,9.99
12033,9204,1824,19.99
12034,9204,406,14.99
12035,9204,1517,19.99
12036,9204,599,14.99
12037,9204,1114,24.99
12038,9399,222,9.99
12039,9399,1815,30.99
12040,9399,454,24.99
12041,9399,1293,30.99
12042,9399,1617,14.99
12043,9399,1277,24.99
12044,9399,247,24.99
12045,8132,242,9.99
12046,8132,839,19.99
12047,8132,1736,19.99
12048,8132,831,14.99
12049,8132,900,19.99
12050,8132,786,30.99
12051,8132,997,9.99
12052,5581,255,19.99
12053,5581,19,14.99
12054,5581,1441,24.99
12055,5581,1337,24.99
12056,5581,1487,9.99
12057,3530,578,14.99
12058,7969,1437,19.99
12059,7969,1633,14.99
12060,7969,485,24.99
12061,4199,1674,30.99
12062,4199,1055,24.99
12063,4199,1569,19.99
12064,3526,1022,30.99
12065,3526,715,19.99
12066,3526,953,14.99
12067,3526,318,30.99
12068,3526,679,19.99
12069,6757,1919,19.99
12070,6757,1563,30.99
12071,6757,1192,30.99
12072,6757,419,9.99
12073,6757,787,9.99
12074,6757,154,19.99
12075,10902,1182,24.99
12076,10902,430,9.99
12077,10902,869,19.99
12078,10902,278,30.99
12079,10902,380,30.99
12080,10902,615,14.99
12081,6455,83,24.99
12082,6455,1087,9.99
12083,6455,903,19.99
12084,6455,1674,30.99
12085,6455,588,19.99
12086,10403,634,30.99
12087,10403,1856,19.99
12088,10403,135,24.99
12089,10403,382,14.99
12090,6338,1324,30.99
12091,6338,100,24.99
12092,6338,353,14.99
12093,6338,1623,9.99
12094,6338,507,24.99
12095,1419,125,24.99
12096,1419,1265,24.99
12097,1419,743,30.99
12098,1419,877,14.99
12099,1419,778,9.99
12100,1827,1344,24.99
12101,7254,373,14.99
12102,4169,1451,9.99
12103,4169,1611,19.99
12104,4169,546,9.99
12105,4169,292,9.99
12106,4169,114,9.99
12107,4169,658,19.99
12108,4169,1186,30.99
12109,11845,444,14.99
12110,11845,774,24.99
12111,11845,20,9.99
12112,11845,480,19.99
12113,11845,560,30.99
12114,11845,747,30.99
12115,11845,1149,19.99
12116,9570,332,30.99
12117,9413,1456,24.99
12118,9413,551,24.99
12119,9413,326,19.99
12120,9413,229,24.99
12121,9413,562,24.99
12122,9413,257,14.99
12123,9413,599,14.99
12124,9413,929,9.99
12125,3400,416,24.99
12126,3400,599,14.99
12127,3400,213,14.99
12128,61,661,9.99
12129,61,463,19.99
12130,61,1656,30.99
12131,61,558,14.99
12132,61,1347,9.99
12133,61,925,19.99
12134,9338,28,19.99
12135,9338,1061,9.99
12136,9338,192,9.99
12137,9338,1086,24.99
12138,9338,403,14.99
12139,9338,1228,14.99
12140,9338,1498,19.99
12141,9338,744,9.99
12142,9273,1406,9.99
12143,9273,1542,24.99
12144,9273,1069,14.99
12145,9273,284,30.99
12146,9273,1672,30.99
12147,9273,339,24.99
12148,9273,198,30.99
12149,9273,1920,14.99
12150,12351,1139,19.99
12151,595,1413,24.99
12152,595,857,24.99
12153,595,1622,19.99
12154,11186,505,19.99
12155,11186,222,9.99
12156,11186,46,19.99
12157,4326,1208,24.99
12158,4326,1479,30.99
12159,4326,791,30.99
12160,4326,146,24.99
12161,4326,1443,19.99
12162,4511,1209,19.99
12163,6173,953,14.99
12164,6173,586,30.99
12165,6173,1725,30.99
12166,6173,617,30.99
12167,6173,883,30.99
12168,6173,447,30.99
12169,3391,1569,19.99
12170,3391,1580,24.99
12171,3391,1209,19.99
12172,11731,1393,24.99
12173,11731,212,24.99
12174,11731,1416,19.99
12175,11731,1685,19.99
12176,11731,1239,24.99
12177,11731,684,9.99
12178,3487,1069,14.99
12179,4630,181,14.99
12180,4630,515,30.99
12181,4630,714,9.99
12182,4630,1226,14.99
12183,4630,206,24.99
12184,4630,930,24.99
12185,4630,1310,14.99
12186,705,1006,14.99
12187,705,184,14.99
12188,705,200,9.99
12189,705,1040,14.99
12190,705,14,9.99
12191,705,1540,14.99
12192,1013,234,9.99
12193,1013,438,19.99
12194,1013,625,9.99
12195,1013,118,24.99
12196,1013,1341,24.99
12197,1013,1922,14.99
12198,1013,863,19.99
12199,9583,1512,9.99
12200,9583,683,19.99
12201,9583,960,24.99
12202,10343,588,19.99
12203,10343,875,19.99
12204,10343,1239,24.99
12205,10343,1416,19.99
12206,5122,1566,30.99
12207,5122,1252,30.99
12208,5122,1348,30.99
12209,5122,1515,19.99
12210,5122,322,9.99
12211,12337,1312,19.99
12212,12337,1823,30.99
12213,12337,428,19.99
12214,12337,273,9.99
12215,12337,1414,14.99
12216,12337,903,19.99
12217,12337,770,19.99
12218,12337,1307,19.99
12219,11713,951,14.99
12220,11363,283,30.99
12221,11363,534,9.99
12222,11363,1234,24.99
12223,11363,1431,14.99
12224,11363,1252,30.99
12225,11363,1470,24.99
12226,11363,64,24.99
12227,7324,983,9.99
12228,7324,1823,30.99
12229,6196,1465,30.99
12230,6196,1501,14.99
12231,6196,53,14.99
12232,6196,1368,14.99
12233,6196,388,9.99
12234,1144,785,9.99
12235,1144,64,24.99
12236,1144,1442,19.99
12237,9358,190,24.99
12238,9358,468,30.99
12239,9358,1491,30.99
12240,2161,382,14.99
12241,2161,538,9.99
12242,2161,1609,9.99
12243,2161,722,19.99
12244,2161,841,30.99
12245,2161,1383,24.99
12246,6661,268,19.99
12247,6661,1414,14.99
12248,6661,541,30.99
12249,6661,1736,19.99
12250,6661,1873,9.99
12251,11637,1750,24.99
12252,11637,1375,30.99
12253,11637,279,14.99
12254,11637,579,30.99
12255,11637,533,30.99
12256,11637,128,9.99
12257,8637,1408,9.99
12258,8637,307,9.99
12259,8637,1070,30.99
12260,8637,207,14.99
12261,2371,1689,14.99
12262,2371,486,24.99
12263,2371,1382,14.99
12264,2371,119,24.99
12265,2371,307,9.99
12266,2371,668,24.99
12267,2371,1027,14.99
12268,7689,1617,14.99
12269,7689,136,14.99
12270,7689,963,19.99
12271,7689,1295,30.99
12272,7689,979,30.99
12273,7689,118,24.99
12274,7689,1422,30.99
12275,4037,1496,9.99
12276,4037,231,30.99
12277,4037,1481,24.99
12278,4037,1593,19.99
12279,4037,1034,30.99
12280,9874,1398,9.99
12281,9874,1691,30.99
12282,9874,968,19.99
12283,9874,709,30.99
12284,9874,680,14.99
12285,9874,1092,14.99
12286,1939,1559,14.99
12287,1939,1283,14.99
12288,1939,1710,24.99
12289,1939,367,19.99
12290,1939,1760,30.99
12291,11981,881,14.99
12292,11981,1438,14.99
12293,11981,1439,14.99
12294,11981,452,19.99
12295,11718,172,14.99
12296,11718,114,9.99
12297,11718,1694,24.99
12298,11718,1749,24.99
12299,11718,921,14.99
12300,11718,482,9.99
12301,9397,751,19.99
12302,9397,1062,24.99
12303,9397,1044,14.99
12304,9397,99,24.99
12305,9397,1087,9.99
12306,2133,959,9.99
12307,2133,248,9.99
12308,2133,560,30.99
12309,2133,1525,9.99
12310,8530,1446,24.99
12311,8530,1023,19.99
12312,8530,1789,14.99
12313,8530,940,14.99
12314,8530,1520,24.99
12315,8530,838,24.99
12316,8530,1881,14.99
12317,8530,528,9.99
12318,6485,445,9.99
12319,6485,21,14.99
12320,6485,540,9.99
12321,6485,69,9.99
12322,6485,106,30.99
12323,1002,1838,30.99
12324,1002,1195,19.99
12325,1002,779,19.99
12326,1002,1585,30.99
12327,1002,462,30.99
12328,1002,740,19.99
12329,1002,344,9.99
12330,2567,1723,14.99
12331,2567,131,30.99
12332,2567,541,30.99
12333,2567,585,19.99
12334,2567,657,9.99
12335,1539,1630,9.99
12336,1539,1687,19.99
12337,1539,1041,24.99
12338,1539,1419,9.99
12339,1539,150,30.99
12340,1539,452,19.99
12341,1539,1413,24.99
12342,1539,1183,30.99
12343,4681,279,14.99
12344,4681,198,30.99
12345,4681,1849,30.99
12346,4681,1443,19.99
12347,5270,434,14.99
12348,5270,1748,24.99
12349,5270,769,24.99
12350,5270,1905,14.99
12351,5270,615,14.99
12352,576,1170,19.99
12353,576,741,9.99
12354,7117,468,30.99
12355,7117,1423,14.99
12356,7117,1274,9.99
12357,7117,93,14.99
12358,7117,1225,9.99
12359,7117,812,30.99
12360,7117,1225,9.99
12361,7117,113,30.99
12362,3556,344,9.99
12363,3556,1838,30.99
12364,3556,1290,24.99
12365,3556,1796,14.99
12366,3556,661,9.99
12367,3556,370,24.99
12368,3556,1206,30.99
12369,11993,1552,19.99
12370,11993,449,24.99
12371,11993,1466,14.99
12372,11993,762,24.99
12373,11993,1112,24.99
12374,11993,406,14.99
12375,11993,109,24.99
12376,11993,1210,30.99
12377,11909,1664,19.99
12378,11909,737,30.99
12379,11909,1306,24.99
12380,11909,10,9.99
12381,11909,96,19.99
12382,11909,1746,19.99
12383,11909,595,9.99
12384,2867,984,30.99
12385,2867,1334,30.99
12386,2867,412,9.99
12387,2867,609,9.99
12388,2867,710,24.99
12389,2867,171,14.99
12390,2867,1567,30.99
12391,491,1203,30.99
12392,491,1801,30.99
12393,491,1473,19.99
12394,491,39,19.99
12395,12606,935,9.99
12396,12606,565,9.99
12397,4318,442,14.99
12398,4318,233,19.99
12399,4318,167,14.99
12400,4318,477,9.99
12401,4318,84,9.99
12402,4318,1022,30.99
12403,4318,792,30.99
12404,4318,1344,24.99
12405,12000,1787,30.99
12406,12000,447,30.99
12407,6414,786,30.99
12408,6414,653,9.99
12409,6414,899,19.99
12410,6414,610,19.99
12411,6414,303,19.99
12412,6414,1903,30.99
12413,6414,1765,24.99
12414,6414,1781,24.99
12415,9904,1740,14.99
12416,9904,1139,19.99
12417,9904,1820,14.99
12418,9904,1757,24.99
12419,9904,701,24.99
12420,9904,1134,14.99
12421,9904,1897,14.99
12422,4660,1308,9.99
12423,4660,1520,24.99
12424,4660,1844,9.99
12425,4660,1330,19.99
12426,4660,1498,19.99
12427,4660,1441,24.99
12428,4660,409,24.99
12429,4660,1738,24.99
12430,221,1543,14.99
12431,8908,1620,24.99
12432,8908,839,19.99
12433,8908,1882,14.99
12434,8908,1,30.99
12435,8908,597,14.99
12436,8908,489,19.99
12437,8908,330,19.99
12438,1028,150,30.99
12439,1028,976,9.99
12440,1028,766,24.99
12441,12363,1244,24.99
12442,4979,39,19.99
12443,1011,859,24.99
12444,1011,829,24.99
12445,1011,396,9.99
12446,1011,1721,30.99
12447,4661,1131,9.99
12448,4661,1041,24.99
12449,4661,1296,30.99
12450,4661,1164,19.99
12451,896,123,24.99
12452,896,1500,9.99
12453,896,797,30.99
12454,896,694,24.99
12455,11581,1676,19.99
12456,11581,933,14.99
12457,11581,1817,30.99
12458,5074,417,30.99
12459,5074,1361,19.99
12460,5074,717,30.99
12461,5074,1734,30.99
12462,5074,386,30.99
12463,5074,1706,14.99
12464,5074,989,14.99
12465,7998,1627,19.99
12466,7998,499,9.99
12467,7998,609,9.99
12468,7998,949,19.99
12469,7998,997,9.99
12470,7998,1353,9.99
12471,1112,1099,19.99
12472,1112,1635,19.99
12473,1112,1844,9.99
12474,1112,1096,19.99
12475,1112,12,30.99
12476,1112,463,19.99
12477,1112,1461,30.99
12478,1112,1,30.99
12479,8629,528,9.99
12480,8629,1379,14.99
12481,2193,1119,24.99
12482,2193,518,30.99
12483,2193,238,30.99
12484,2193,1529,24.99
12485,7272,1557,24.99
12486,7272,279,14.99
12487,7272,1441,24.99
12488,7272,1797,19.99
12489,7272,960,24.99
12490,7272,587,9.99
12491,7854,322,9.99
12492,7854,747,30.99
12493,7854,1359,19.99
12494,7854,934,9.99
12495,1916,1656,30.99
12496,1916,439,14.99
12497,1916,17,30.99
12498,1916,857,24.99
12499,1916,1206,30.99
12500,7151,1493,24.99
12501,7151,665,30.99
12502,7151,789,19.99
12503,7151,864,19.99
12504,4799,845,30.99
12505,7237,1759,19.99
12506,7237,1019,30.99
12507,7237,1881,14.99
12508,7237,466,9.99
12509,168,488,24.99
12510,168,114,9.99
12511,8750,169,9.99
12512,8750,529,19.99
12513,8750,899,19.99
12514,8750,1183,30.99
12515,8750,693,30.99
12516,8750,744,9.99
12517,8750,1377,19.99
12518,9619,184,14.99
12519,9619,1725,30.99
12520,9619,1833,19.99
12521,9619,11,19.99
12522,9619,46,19.99
12523,9619,1493,24.99
12524,6883,1471,24.99
12525,4042,888,9.99
12526,6125,1788,14.99
12527,6125,851,24.99
12528,6125,61,24.99
12529,6125,719,14.99
12530,6125,437,14.99
12531,6125,1514,19.99
12532,6125,172,14.99
12533,6125,147,19.99
12534,8072,1522,24.99
12535,8072,1409,24.99
12536,8072,1859,19.99
12537,8072,1556,9.99
12538,8072,1586,14.99
12539,11233,465,24.99
12540,11233,638,9.99
12541,11233,867,24.99
12542,11233,27,9.99
12543,11233,1342,14.99
12544,11233,1343,30.99
12545,6905,1900,30.99
12546,6905,1710,24.99
12547,6905,1716,19.99
12548,10214,656,19.99
12549,10214,449,24.99
12550,10214,1719,24.99
12551,10214,1088,19.99
12552,10214,1731,24.99
12553,10214,1660,9.99
12554,10214,621,19.99
12555,10214,422,9.99
12556,9330,348,9.99
12557,9644,1193,19.99
12558,9644,1286,9.99
12559,9644,1745,24.99
12560,9644,682,14.99
12561,9644,493,30.99
12562,12622,293,14.99
12563,12622,72,30.99
12564,3268,1866,9.99
12565,3268,1808,30.99
12566,3268,1853,24.99
12567,5082,610,19.99
12568,5082,1096,19.99
12569,5082,807,19.99
12570,5082,1146,24.99
12571,5082,1281,30.99
12572,5082,1135,9.99
12573,9719,891,24.99
12574,9719,539,14.99
12575,9719,1273,30.99
12576,9719,1521,19.99
12577,9719,765,19.99
12578,9719,1381,19.99
12579,9719,829,24.99
12580,6967,363,19.99
12581,6967,90,24.99
12582,6967,807,19.99
12583,6967,864,19.99
12584,6967,56,30.99
12585,5674,315,24.99
12586,5674,1144,14.99
12587,5674,991,24.99
12588,5674,1520,24.99
12589,5674,1609,9.99
12590,4002,820,30.99
12591,4002,823,19.99
12592,4002,153,24.99
12593,4002,163,30.99
12594,4002,254,9.99
12595,4002,220,14.99
12596,4002,183,24.99
12597,10322,1024,30.99
12598,10322,1172,24.99
12599,10322,1438,14.99
12600,10322,826,19.99
12601,10322,1333,14.99
12602,10322,268,19.99
12603,10322,293,14.99
12604,10322,888,9.99
12605,8493,43,19.99
12606,8493,691,9.99
12607,8493,612,9.99
12608,8493,1790,30.99
12609,8493,1196,19.99
12610,8493,931,19.99
12611,2346,1400,24.99
12612,2346,1914,14.99
12613,2346,1644,30.99
12614,12145,1793,24.99
12615,11928,1133,24.99
12616,11928,1050,24.99
12617,11928,1394,14.99
12618,11928,1430,19.99
12619,8595,1288,14.99
12620,8595,905,30.99
12621,6786,1234,24.99
12622,6786,741,9.99
12623,494,1917,24.99
12624,494,1133,24.99
12625,494,1816,14.99
12626,494,1474,24.99
12627,494,1728,9.99
12628,494,995,19.99
12629,494,1343,30.99
12630,494,57,30.99
12631,1488,53,14.99
12632,1488,46,19.99
12633,10281,1153,24.99
12634,10281,1467,30.99
12635,10281,1860,9.99
12636,10281,358,14.99
12637,10281,83,24.99
12638,10281,1067,9.99
12639,8930,1617,14.99
12640,8930,1467,30.99
12641,8930,90,24.99
12642,8930,118,24.99
12643,8930,846,19.99
12644,8930,1788,14.99
12645,8930,609,9.99
12646,3604,1814,30.99
12647,3604,441,19.99
12648,3604,1090,19.99
12649,3604,1570,19.99
12650,3604,1405,30.99
12651,9295,591,19.99
12652,9295,1233,30.99
12653,6849,1059,14.99
12654,6849,804,19.99
12655,6849,307,9.99
12656,749,1092,14.99
12657,749,169,9.99
12658,6363,1666,30.99
12659,6363,1580,24.99
12660,6363,226,9.99
12661,8151,1917,24.99
12662,8151,397,9.99
12663,1527,1620,24.99
12664,1527,1486,24.99
12665,1527,926,19.99
12666,1527,565,9.99
12667,1527,406,14.99
12668,1527,721,24.99
12669,10940,1100,9.99
12670,7095,232,30.99
12671,7095,1307,19.99
12672,7095,347,30.99
12673,7095,567,9.99
12674,7095,85,19.99
12675,7484,933,14.99
12676,7484,1183,30.99
12677,7484,1504,9.99
12678,5275,1256,30.99
12679,5275,260,19.99
12680,5275,1099,19.99
12681,5275,812,30.99
12682,5275,1294,24.99
12683,5275,1189,19.99
12684,11338,176,24.99
12685,11338,610,19.99
12686,11338,74,19.99
12687,11338,1335,9.99
12688,11338,31,19.99
12689,7705,416,24.99
12690,7705,886,14.99
12691,7705,1816,14.99
12692,7705,1435,30.99
12693,7705,1686,19.99
12694,11560,216,9.99
12695,8704,68,19.99
12696,8704,1408,9.99
12697,6985,720,9.99
12698,5330,851,24.99
12699,5330,115,9.99
12700,5330,1134,14.99
12701,5330,930,24.99
12702,5330,1171,30.99
12703,4173,1778,19.99
12704,4173,719,14.99
12705,4173,1113,30.99
12706,4173,1176,19.99
12707,4173,1373,14.99
12708,4173,1534,24.99
12709,4173,61,24.99
12710,4173,1862,19.99
12711,11289,136,14.99
12712,11289,1904,14.99
12713,11289,1583,14.99
12714,11289,993,14.99
12715,11429,1409,24.99
12716,11429,96,19.99
12717,11429,886,14.99
12718,11429,819,30.99
12719,11429,1423,14.99
12720,11429,462,30.99
12721,11429,750,30.99
12722,10875,1012,14.99
12723,10875,1887,24.99
12724,10875,366,14.99
12725,10875,1482,9.99
12726,10875,646,24.99
12727,10875,547,14.99
12728,10875,1503,9.99
12729,10875,182,19.99
12730,7637,325,9.99
12731,7637,823,19.99
12732,7637,1118,9.99
12733,7637,1640,24.99
12734,7637,465,24.99
12735,11395,263,14.99
12736,11395,1016,24.99
12737,11395,1896,19.99
12738,11395,1244,24.99
12739,1724,1776,19.99
12740,1724,1801,30.99
12741,1724,96,19.99
12742,1724,1571,9.99
12743,1724,1087,9.99
12744,1724,1874,30.99
12745,6993,482,9.99
12746,6993,1270,9.99
12747,6993,1821,14.99
12748,6993,329,30.99
12749,6993,1069,14.99
12750,6993,1705,24.99
12751,5555,28,19.99
12752,5555,783,30.99
12753,5555,692,9.99
12754,5555,1508,19.99
12755,5555,1721,30.99
12756,5854,1385,30.99
12757,5854,1799,14.99
12758,1310,761,9.99
12759,1310,690,24.99
12760,6274,523,30.99
12761,928,837,9.99
12762,11770,1861,14.99
12763,274,1355,30.99
12764,274,809,19.99
12765,2490,36,14.99
12766,2490,1498,19.99
12767,1661,793,30.99
12768,1661,52,9.99
12769,1661,474,19.99
12770,138,771,30.99
12771,138,786,30.99
12772,7505,428,19.99
12773,7505,139,14.99
12774,7505,731,19.99
12775,7505,1749,24.99
12776,7505,815,14.99
12777,7505,1177,9.99
12778,7505,296,14.99
12779,7505,1260,14.99
12780,2987,1060,9.99
12781,2987,729,14.99
12782,2987,1643,9.99
12783,8323,251,9.99
12784,3399,421,30.99
12785,3399,1681,9.99
12786,3399,941,9.99
12787,3399,983,9.99
12788,3399,1109,14.99
12789,3399,1044,14.99
12790,9780,1663,14.99
12791,9398,1277,24.99
12792,9398,999,14.99
12793,8504,1895,14.99
12794,8504,1161,30.99
12795,8504,698,24.99
12796,5452,1123,30.99
12797,5452,1872,30.99
12798,5452,86,24.99
12799,5452,1090,19.99
12800,45,976,9.99
12801,45,1279,14.99
12802,45,497,24.99
12803,9612,1359,19.99
12804,9612,770,19.99
12805,9612,1333,14.99
12806,9612,1125,9.99
12807,9612,864,19.99
12808,9612,675,9.99
12809,9612,1715,30.99
12810,9612,1180,19.99
12811,10201,94,24.99
12812,10201,1916,24.99
12813,9307,1640,24.99
12814,9307,1300,14.99
12815,9307,1117,14.99
12816,9307,1436,19.99
12817,9307,6,9.99
12818,9307,198,30.99
12819,9307,646,24.99
12820,9858,1476,24.99
12821,9444,1349,24.99
12822,9444,775,9.99
12823,9444,828,30.99
12824,9444,854,14.99
12825,3440,588,19.99
12826,3440,814,30.99
12827,9720,1744,14.99
12828,9720,821,9.99
12829,9720,685,14.99
12830,9720,868,19.99
12831,7353,1614,24.99
12832,5754,1746,19.99
12833,5754,1246,19.99
12834,5754,1576,24.99
12835,5754,389,19.99
12836,5754,1352,24.99
12837,7946,794,30.99
12838,7946,726,14.99
12839,7946,942,24.99
12840,8389,1887,24.99
12841,9085,1894,30.99
12842,9085,1894,30.99
12843,9085,1183,30.99
12844,9085,1746,19.99
12845,9085,51,24.99
12846,9085,1590,9.99
12847,4277,1545,19.99
12848,4277,746,24.99
12849,4277,1918,14.99
12850,4277,445,9.99
12851,4277,1730,30.99
12852,4277,708,9.99
12853,4277,995,19.99
12854,10464,568,9.99
12855,10464,1249,24.99
12856,10464,1509,30.99
12857,10464,856,19.99
12858,10464,1559,14.99
12859,10464,1731,24.99
12860,3427,1612,19.99
12861,3427,973,24.99
12862,3427,536,19.99
12863,3427,1240,24.99
12864,1934,1718,19.99
12865,1934,1255,24.99
12866,1934,309,14.99
12867,1934,376,24.99
12868,1934,1638,19.99
12869,1934,1838,30.99
12870,1934,744,9.99
12871,11983,773,24.99
12872,11983,171,14.99
12873,11983,431,30.99
12874,11810,920,30.99
12875,7647,799,24.99
12876,7647,873,30.99
12877,7647,1052,14.99
12878,9090,575,9.99
12879,3698,306,30.99
12880,3698,1008,24.99
12881,3698,686,30.99
12882,3698,1855,30.99
12883,3698,148,19.99
12884,8777,217,9.99
12885,8777,925,19.99
12886,8777,817,14.99
12887,8777,1912,19.99
12888,8777,71,19.99
12889,8777,1755,9.99
12890,8777,635,9.99
12891,2171,1533,19.99
12892,2171,152,9.99
12893,2171,1807,9.99
12894,2171,220,14.99
12895,9140,1913,30.99
12896,7344,1187,30.99
12897,8788,819,30.99
12898,8788,228,30.99
12899,8788,514,19.99
12900,8788,1295,30.99
12901,8788,629,30.99
12902,7165,908,24.99
12903,7165,1254,24.99
12904,7165,1191,9.99
12905,7165,189,14.99
12906,7165,1125,9.99
12907,7165,1634,14.99
12908,11311,377,30.99
12909,11311,17,30.99
12910,11311,920,30.99
12911,11311,1433,14.99
12912,11311,1164,19.99
12913,10626,1362,19.99
12914,10626,658,19.99
12915,10626,1275,24.99
12916,11539,664,24.99
12917,11926,869,19.99
12918,11926,1387,24.99
12919,12165,1435,30.99
12920,12165,950,19.99
12921,12165,159,14.99
12922,12165,1904,14.99
12923,12165,1845,9.99
12924,12165,298,19.99
12925,12165,1331,9.99
12926,12165,47,19.99
12927,5144,1519,30.99
12928,5144,943,14.99
12929,5144,909,9.99
12930,5144,1648,9.99
12931,5144,582,9.99
12932,8691,310,19.99
12933,8691,1787,30.99
12934,8691,1556,9.99
12935,8691,473,14.99
12936,8691,610,19.99
12937,8691,461,19.99
12938,8691,237,19.99
12939,4363,720,9.99
12940,4363,1816,14.99
12941,4363,663,30.99
12942,4363,953,14.99
12943,4363,822,9.99
12944,4363,1016,24.99
12945,4363,1247,30.99
12946,4363,1474,24.99
12947,1079,501,30.99
12948,1079,560,30.99
12949,4977,1036,19.99
12950,4977,32,30.99
12951,4977,210,24.99
12952,4977,1396,14.99
12953,4977,556,24.99
12954,4977,1916,24.99
12955,780,701,24.99
12956,780,1014,24.99
12957,780,485,24.99
12958,5979,1712,24.99
12959,5979,845,30.99
12960,5979,241,14.99
12961,5979,697,19.99
12962,5979,102,30.99
12963,10953,1210,30.99
12964,10953,757,9.99
12965,10953,1140,30.99
12966,11932,1068,19.99
12967,11932,1115,19.99
12968,11932,9,14.99
12969,5657,1434,19.99
12970,5657,1546,30.99
12971,5657,934,9.99
12972,5657,1257,9.99
12973,5657,1009,14.99
12974,5657,185,30.99
12975,6939,195,14.99
12976,6939,294,14.99
12977,6939,1667,24.99
12978,6939,965,19.99
12979,6939,487,14.99
12980,6939,1616,9.99
12981,6939,631,9.99
12982,6939,84,9.99
12983,945,924,14.99
12984,945,841,30.99
